TITLE	kx8_d2_melt
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	17/09/01
TIME	13:23:13
SPECTROMETER/DATA SYSTEM	
LOCALE	2055
RESOLUTION	
DELTAX	-0.2
XUNITS	NANOMETERS
YUNITS	CD [mdeg]
Y2UNITS	HT [V]
FIRSTX	  250.0000
LASTX	  195.0000
NPOINTS	     276
FIRSTY	    -0.06724
MAXY	     1.66097
MINY	   -27.34447
XYDATA
215.8000	-25.4387	425.87
215.6000	-25.3592	426.962
215.4000	-25.3542	428.075
215.2000	-25.4218	429.196
215.0000	-25.5504	430.336
214.8000	-25.5949	431.487
214.6000	-25.6997	432.655
214.4000	-25.8724	433.84
214.2000	-26.0214	435.035
214.0000	-26.0161	436.252
213.8000	-26.0272	437.486
213.6000	-26.0682	438.739
213.4000	-26.0551	440.013
213.2000	-26.0387	441.305
213.0000	-26.1556	442.617
212.8000	-26.1919	443.948
212.6000	-26.2603	445.304
212.4000	-26.4145	446.68
212.2000	-26.4405	448.082
212.0000	-26.5737	449.507
211.8000	-26.696	450.957
211.6000	-26.7923	452.43
211.4000	-26.8479	453.932
211.2000	-26.9079	455.46
211.0000	-27.102	457.015
210.8000	-27.0609	458.603
210.6000	-27.011	460.219
210.4000	-27.0256	461.863
210.2000	-27.0264	463.542
210.0000	-27.1625	465.246
209.8000	-27.1677	466.983
209.6000	-27.1523	468.752
209.4000	-27.2433	470.556
209.2000	-27.3078	472.389
209.0000	-27.3445	474.258
208.8000	-27.2979	476.163
208.6000	-27.1027	478.102
208.4000	-26.9958	480.081
208.2000	-26.9057	482.102
208.0000	-26.7682	484.161
207.8000	-26.5658	486.269
207.6000	-26.4312	488.418
207.4000	-26.3589	490.613
207.2000	-26.1199	492.861
207.0000	-25.6677	495.157
206.8000	-25.2031	497.506
206.6000	-24.7913	499.909
206.4000	-24.2805	502.367
206.2000	-23.87	504.884
206.0000	-23.4104	507.466
205.8000	-22.8426	510.109
205.6000	-22.2612	512.819
205.4000	-21.6361	515.601
205.2000	-21.1219	518.454
205.0000	-20.5919	521.387
204.8000	-19.8504	524.4
204.6000	-19.2437	527.506
204.4000	-18.5473	530.696
204.2000	-17.9492	533.982
204.0000	-17.2202	537.363
203.8000	-16.3867	540.849
203.6000	-15.5941	544.44
203.4000	-14.6316	548.147
203.2000	-13.8097	551.97
203.0000	-13.1675	555.907
202.8000	-12.0132	559.965
202.6000	-10.9804	564.144
202.4000	-9.84214	568.439
202.2000	-8.70126	572.854
202.0000	-7.67487	577.379
201.8000	-6.75021	582.013
201.6000	-5.5886	586.747
201.4000	-4.7807	591.567
201.2000	-3.76687	596.466
201.0000	-2.74194	601.427
200.8000	-2.10493	606.435
200.6000	-1.90495	611.475
200.4000	-1.78065	616.525
200.2000	-1.75305	621.567
200.0000	-1.88749	626.595
199.8000	-1.81916	631.587
199.6000	-1.75556	636.523
199.4000	-1.41362	641.388
199.2000	-0.946554	646.175
199.0000	-0.313846	650.87
198.8000	0.0616457	655.458
198.6000	0.0719101	659.929
198.4000	0.32355	664.278
198.2000	0.709351	668.496
198.0000	1.08717	672.574
197.8000	1.55611	676.505
197.6000	1.58184	680.285
197.4000	1.66097	683.909
197.2000	1.48295	687.363
197.0000	1.0358	690.649
